no.blocks,heuristic,mb_cost_per_iteration
10,HEURISTIC.LAZY,187.53318148860544
10,HEURISTIC.LAZY,187.77865570788725
10,HEURISTIC.LAZY,188.0158019295565
10,HEURISTIC.LAZY,188.02136510490203
10,HEURISTIC.LAZY,188.5437696126465
10,HEURISTIC.LAZY,188.5685084457636
10,HEURISTIC.LAZY,188.66083047434222
10,HEURISTIC.LAZY,173.87522249956442
10,HEURISTIC.LAZY,188.52848139596915
10,HEURISTIC.LAZY,188.8194980101615
10,HEURISTIC.LAZY,188.85633814553768
10,HEURISTIC.LAZY,189.05728779879982
10,HEURISTIC.LAZY,189.3378915422164
10,HEURISTIC.LAZY,189.65382449522713
10,HEURISTIC.LAZY,189.78391751060624
10,HEURISTIC.LAZY,189.81483374529984
10,HEURISTIC.LAZY,173.60266106478156
10,HEURISTIC.LAZY,188.58815323329588
10,HEURISTIC.LAZY,188.88476491641933
10,HEURISTIC.LAZY,188.89802964582384
10,HEURISTIC.LAZY,189.12365320270482
10,HEURISTIC.LAZY,189.37993093571453
10,HEURISTIC.LAZY,189.71533071465643
10,HEURISTIC.LAZY,189.84146517234305
10,HEURISTIC.LAZY,189.85993572624446
10,HEURISTIC.LAZY,167.1086657728572
10,HEURISTIC.LAZY,204.26547208329117
10,HEURISTIC.LAZY,183.36641523533598
10,HEURISTIC.LAZY,204.57685854344493
10,HEURISTIC.LAZY,183.3443849977873
10,HEURISTIC.LAZY,183.40812709886688
10,HEURISTIC.LAZY,183.35775065800092
10,HEURISTIC.LAZY,183.41396880718827
10,HEURISTIC.LAZY,183.37620605223796
10,HEURISTIC.LAZY,195.43534288569668
10,HEURISTIC.LAZY,195.45384396506194
10,HEURISTIC.LAZY,183.4200917279229
10,HEURISTIC.LAZY,195.54350040014947
10,HEURISTIC.LAZY,183.26437233086773
10,HEURISTIC.LAZY,195.46149143618229
10,HEURISTIC.LAZY,195.4975821092071
10,HEURISTIC.LAZY,183.32911858580064
10,HEURISTIC.LAZY,183.35945865946815
10,HEURISTIC.LAZY,205.6902376738749
10,HEURISTIC.LAZY,183.32906780892048
10,HEURISTIC.LAZY,205.76463773132184
10,HEURISTIC.LAZY,183.55316377955054
10,HEURISTIC.LAZY,166.3710684598013
10,HEURISTIC.LAZY,193.8236414734588
10,HEURISTIC.LAZY,193.84214255282407
10,HEURISTIC.LAZY,194.00778751761413
10,HEURISTIC.LAZY,194.5584209177444
10,HEURISTIC.LAZY,194.63614175495633
10,HEURISTIC.LAZY,182.814636685572
10,HEURISTIC.LAZY,193.93813175298203
10,HEURISTIC.LAZY,193.96445199728828
10,HEURISTIC.LAZY,194.12101546700973
10,HEURISTIC.LAZY,194.6831418536986
10,HEURISTIC.LAZY,194.74870210895273
10,HEURISTIC.LAZY,182.69653190459042
10,HEURISTIC.LAZY,193.93135202116216
10,HEURISTIC.LAZY,193.96744269418696
10,HEURISTIC.LAZY,194.11291424751204
10,HEURISTIC.LAZY,194.6896003181261
10,HEURISTIC.LAZY,194.73990667678135
10,HEURISTIC.LAZY,183.02796359710882
10,HEURISTIC.LAZY,194.86374901631322
10,HEURISTIC.LAZY,194.9716320563387
10,HEURISTIC.LAZY,195.03317181724083
10,HEURISTIC.LAZY,163.20383083922124
10,HEURISTIC.LAZY,188.27542698165473
10,HEURISTIC.LAZY,188.36253274420366
10,HEURISTIC.LAZY,188.6068052665966
10,HEURISTIC.LAZY,188.84459540035797
10,HEURISTIC.LAZY,188.84946198117277
10,HEURISTIC.LAZY,189.37551421967234
10,HEURISTIC.LAZY,189.40030800675407
10,HEURISTIC.LAZY,189.49417939700254
10,HEURISTIC.LAZY,174.04105385405046
10,HEURISTIC.LAZY,188.19061453867988
10,HEURISTIC.LAZY,188.25350237209028
10,HEURISTIC.LAZY,188.52593316833054
10,HEURISTIC.LAZY,188.7348093710969
10,HEURISTIC.LAZY,188.76864827683437
10,HEURISTIC.LAZY,189.26965683157104
10,HEURISTIC.LAZY,189.31317454663838
10,HEURISTIC.LAZY,189.40290850404756
10,HEURISTIC.LAZY,173.9421607197067
10,HEURISTIC.LAZY,188.29777750877753
10,HEURISTIC.LAZY,188.3523073912604
10,HEURISTIC.LAZY,188.63491782810394
10,HEURISTIC.LAZY,188.83346149203686
10,HEURISTIC.LAZY,188.87762171436793
10,HEURISTIC.LAZY,189.36911034222504
10,HEURISTIC.LAZY,189.41914172829243
10,HEURISTIC.LAZY,189.50712386175712
10,HEURISTIC.LAZY,174.7776491800294
10,HEURISTIC.LAZY,189.1247393917894
10,HEURISTIC.LAZY,189.3081185569754
10,HEURISTIC.LAZY,189.4405101663569
10,HEURISTIC.LAZY,189.68205376119366
10,HEURISTIC.LAZY,189.79202702312193
10,HEURISTIC.LAZY,190.2542237300134
10,HEURISTIC.LAZY,190.30424103210856
10,HEURISTIC.LAZY,190.36348019955537
10,HEURISTIC.LAZY,173.9387172047772
10,HEURISTIC.LAZY,188.8473332365637
10,HEURISTIC.LAZY,188.93575678872884
10,HEURISTIC.LAZY,189.18123100801066
10,HEURISTIC.LAZY,189.4183772296799
10,HEURISTIC.LAZY,189.42394040502543
10,HEURISTIC.LAZY,189.94634491276992
10,HEURISTIC.LAZY,189.97108374588703
10,HEURISTIC.LAZY,190.0634057744656
10,HEURISTIC.LAZY,175.18404097411417
10,HEURISTIC.LAZY,190.07016681110585
10,HEURISTIC.LAZY,190.34183819051452
10,HEURISTIC.LAZY,190.3706889738961
10,HEURISTIC.LAZY,190.61013174713784
10,HEURISTIC.LAZY,190.82516679668683
10,HEURISTIC.LAZY,191.19847713776085
10,HEURISTIC.LAZY,191.3170481325945
10,HEURISTIC.LAZY,191.3209879121858
10,HEURISTIC.LAZY,175.28475937223465
10,HEURISTIC.LAZY,190.45519075016597
10,HEURISTIC.LAZY,190.7491217961913
10,HEURISTIC.LAZY,190.76411384327153
10,HEURISTIC.LAZY,190.98742923665424
10,HEURISTIC.LAZY,191.2464373500195
10,HEURISTIC.LAZY,191.58161819437228
10,HEURISTIC.LAZY,191.70939966970178
10,HEURISTIC.LAZY,191.7287755573302
10,HEURISTIC.LAZY,175.23875133820047
10,HEURISTIC.LAZY,190.62749058412598
10,HEURISTIC.LAZY,190.9185071983183
10,HEURISTIC.LAZY,190.95534733369448
10,HEURISTIC.LAZY,191.15629698695665
10,HEURISTIC.LAZY,191.43690073037322
10,HEURISTIC.LAZY,191.75283368338395
10,HEURISTIC.LAZY,191.88292669876307
10,HEURISTIC.LAZY,191.91384293345664
10,HEURISTIC.LAZY,174.8526198584276
10,HEURISTIC.LAZY,190.46002233147266
10,HEURISTIC.LAZY,190.7566340145961
10,HEURISTIC.LAZY,190.7698987440006
10,HEURISTIC.LAZY,190.9955223008816
10,HEURISTIC.LAZY,191.2518000338913
10,HEURISTIC.LAZY,191.5871998128332
10,HEURISTIC.LAZY,191.71333427051982
10,HEURISTIC.LAZY,191.73180482442123
10,HEURISTIC.LAZY,163.18817490974922
10,HEURISTIC.LAZY,188.24411512271072
10,HEURISTIC.LAZY,188.33122088525965
10,HEURISTIC.LAZY,188.57549340765263
10,HEURISTIC.LAZY,188.81328354141397
10,HEURISTIC.LAZY,188.81815012222876
10,HEURISTIC.LAZY,189.34420236072833
10,HEURISTIC.LAZY,189.36899614781007
10,HEURISTIC.LAZY,189.46286753805853
10,HEURISTIC.LAZY,174.07918144908234
10,HEURISTIC.LAZY,188.15779945286334
10,HEURISTIC.LAZY,188.22068728627372
10,HEURISTIC.LAZY,188.49311808251394
10,HEURISTIC.LAZY,188.7019942852803
10,HEURISTIC.LAZY,188.73583319101778
10,HEURISTIC.LAZY,189.23684174575448
10,HEURISTIC.LAZY,189.28035946082184
10,HEURISTIC.LAZY,189.37009341823102
10,HEURISTIC.LAZY,173.97987588987712
10,HEURISTIC.LAZY,188.264137573238
10,HEURISTIC.LAZY,188.31866745572088
10,HEURISTIC.LAZY,188.60127789256444
10,HEURISTIC.LAZY,188.79982155649733
10,HEURISTIC.LAZY,188.84398177882838
10,HEURISTIC.LAZY,189.33547040668552
10,HEURISTIC.LAZY,189.3855017927529
10,HEURISTIC.LAZY,189.4734839262176
10,HEURISTIC.LAZY,174.81899700220134
10,HEURISTIC.LAZY,189.09836476025288
10,HEURISTIC.LAZY,189.2817439254389
10,HEURISTIC.LAZY,189.41413553482036
